Arsenal;3;p98980;Damián Martinez;L
Arsenal;8;p38411;Nacho Monreal;L
Arsenal;11;p86364;Nicholas Yennaris;L
Arsenal;12;p8597;Tomas Rosicky;M
Arsenal;18;p19524;Santiago Cazorla;H
Arsenal;19;p28566;Vassiriki Abou Diaby;M
Arsenal;22;p111571;Thomas Eisfeld;L
Arsenal;23;p133798;Serge Gnabry;L
Arsenal;26;p80711;Yaya Sanogo;L
Arsenal;28;p36968;Park Chu-Young;L
Arsenal;29;p27697;Nicklas Bendtner;M
Aston Villa;30;p99168;Benjamin Siegrist;L
Aston Villa;32;p79852;Jed Steer;L
Aston Villa;37;p80502;Jores Okore;L
Aston Villa;39;p83564;Antonio Luna;L
Aston Villa;40;p68983;Matthew Lowton;L
Aston Villa;41;p63426;Enda Stevens;L
Aston Villa;42;p15405;Alan Hutton;L
Aston Villa;43;p90590;Daniel Johnson;L
Aston Villa;44;p74297;Leandro Bacuna;L
Aston Villa;46;p51938;Marc Albrighton;L
Aston Villa;52;p57255;Aleksandar Tonev;L
Aston Villa;53;p18737;CHARLES NZOGBIA;M
Aston Villa;56;p83572;Nicklas Helenius;L
Aston Villa;57;p80979;Andreas Weimann;L
Aston Villa;58;p27450;Gabriel Agbonlahor;M
Aston Villa;61;p51484;Nathan Delfouneso;L
Cardiff City;63;p74854;Simon Moore;L
Cardiff City;67;p49135;John Brayford;L
Cardiff City;73;p65972;Declan John;L
Cardiff City;74;p48853;Gary Medel;M
Cardiff City;80;p55913;Craig Noone;L
Cardiff City;87;p114517;Andreas Cornelius;M
Cardiff City;89;p49207;Rudy Gestede;L
Chelsea;96;p37634;Henrique Hilário;L
Chelsea;97;p108132;Jamal Blackman;L
Chelsea;103;p42428;Sam Hutchinson;L
Chelsea;105;p84482;Tomas Kalas;L
Chelsea;107;p126184;Nathan Aké;L
Chelsea;108;p8442;Michael Essien;H
Chelsea;115;p61366;Kevin De Bruyne;M
Chelsea;116;p82660;Marco van Ginkel;M
Chelsea;117;p88821;Joshua McEachran;M
Chelsea;118;p89085;Nathaniel Chalobah;L
Chelsea;120;p66842;Andre Schürrle;H
Crystal Palace;126;p110219;Ross Fitzsimons;L
Crystal Palace;129;p15274;Patrick McCarthy;L
Crystal Palace;130;p1059;Daniel Gabbidon;L
Crystal Palace;133;p88041;Matthew Parsons;L
Crystal Palace;136;p80276;Alex Wynter;L
Crystal Palace;137;p88952;José Campaña;L
Crystal Palace;141;p53582;Stuart O\'Keefe;L
Crystal Palace;144;p103100;Jonathan Williams;L
Crystal Palace;145;p110700;Kyle De Silva;L
Crystal Palace;146;p130103;Hiram Boateng;L
Crystal Palace;149;p104547;Dwight Gayle;L
Crystal Palace;151;p1409;Aaron Wilbraham;L
Crystal Palace;152;p42725;Elliot Grandin;L
Crystal Palace;153;p58276;Kwesi Appiah;L
Everton;154;p78315;Joel Robles;L
Everton;156;p94064;Mason Springthorpe;L
Everton;159;p10466;Johnny Heitinga;M
Everton;165;p80183;Luke Garbutt;L
Everton;174;p115596;Francisco Júnior;L
Everton;175;p92476;Matthew Kennedy;L
Everton;176;p153723;John Lundstram;L
Everton;179;p94924;Gerard Deulofeu;L
Everton;181;p57835;Magaye Gueye;L
Fulham;184;p10318;Maarten Stekelenburg;M
Fulham;186;p88734;Neil Etheridge;L
Fulham;187;p20599;Fernando Amorebieta;L
Fulham;191;p42425;Matthew Briggs;L
Fulham;195;p8763;Derek Boateng;L
Fulham;197;p81025;Pajtim Kasami;L
Fulham;198;p6994;Giorgos Karagounis;L
Fulham;204;p129761;Chris David;L
Fulham;208;p107853;Marcello Trotta;L
Hull City;209;p12390;Allan McGregor;L
Hull City;212;p103917;Joe Cracknell;L
Hull City;213;p19115;Curtis Davies;L
Hull City;221;p108053;Conor Townsend;L
Hull City;224;p79994;Cameron Stewart;L
Hull City;230;p156322;Dougie Wilson;L
Hull City;231;p28244;George Boyd;L
Hull City;233;p51627;Yannick Sagbo;L
Hull City;234;p10571;Aaron McLean;L
Liverpool;238;p9631;Bradley Jones;L
Liverpool;242;p12450;Kolo Touré;H
Liverpool;247;p89088;Andre Wisdom;L
Liverpool;248;p82451;Luis Alberto;M
Liverpool;250;p84583;Philippe Coutinho;H
Liverpool;256;p43016;Dani Pacheco;L
Liverpool;258;p40270;Iago Aspas;M
Manchester City;262;p1101;Richard Wright;L
Manchester City;271;p80235;Dedryck Boyata;L
Manchester City;276;p17740;Jesús Navas;H
Manchester City;280;p27789;Fernandinho;H
Manchester City;281;p89572;Denis SuÃ¡rez;L
Manchester City;283;p93666;Abdul Razak;L
Manchester City;284;p42892;Ãlvaro Negredo;H
Manchester City;287;p50442;Stevan Jovetic;H
Manchester City;289;p82970;John Guidetti;L
Manchester United;292;p51922;Ben Amos;L
Manchester United;293;p101982;Sam Johnstone;L
Manchester United;294;p152015;Guillermo Varela;L
Manchester United;304;p89428;Scott Wootton;L
Manchester United;305;p106611;Michael Keane;L
Manchester United;307;p27258;Anderson;M
Manchester United;317;p154976;Adnan Januzaj;L
Manchester United;323;p59970;Federico Macheda;M
Manchester United;324;p84374;Bebé;L
Newcastle United;326;p19838;Robert Elliot;L
Newcastle United;327;p106256;Jak Alnwick;L
Newcastle United;330;p11378;Michael Williamson;L
Newcastle United;336;p124584;Curtis Good;L
Newcastle United;337;p106618;Paul Dummett;L
Newcastle United;343;p86158;Romain Amalfitano;L
Newcastle United;346;p37939;Sylvain Marveaux;L
Newcastle United;347;p28301;Cheik Tioté;H
Newcastle United;350;p42758;Papiss Demba Cissé;H
Newcastle United;355;p132931;Adam Campbell;L
Norwich City;357;p1362;Carlo Nash;L
Norwich City;364;p28654;Martin Olsson;L
Norwich City;366;p75880;Daniel Ayala;L
Norwich City;368;p18987;Robert Snodgrass;M
Norwich City;369;p38297;Jonathan Howson;L
Norwich City;370;p49277;Leroy Fer;L
Norwich City;376;p83283;Nathan Redmond;L
Norwich City;378;p50165;Ricky van Wolfswinkel;H
Norwich City;380;p28221;Gary Hooper;M
Southampton;382;p102884;Paulo Gazzaniga;L
Southampton;384;p59357;Aaron Martin;L
Southampton;387;p38454;Dejan Lovren;M
Southampton;389;p18421;Daniel Fox;L
Southampton;392;p11848;Dean Hammond;L
Southampton;396;p54756;Victor Wanyama;M
Southampton;400;p17291;Guly;M
Southampton;401;p101184;Calum Chambers;L
Southampton;404;p98777;Tadanari Lee;L
Southampton;405;p17936;Jonathan Forte;L
Southampton;406;p18867;Billy Sharp;L
Southampton;407;p9503;Lee Barnard;L
Stoke City;412;p105666;Jack Butland;L
Stoke City;414;p39487;Erik Pieters;M
Stoke City;416;p61595;Marc Muniesa;L
Stoke City;426;p41587;Maurice Edu;L
Stoke City;427;p59305;Jamie Ness;L
Stoke City;428;p49323;Steven N\'Zonzi;L
Stoke City;429;p20208;Charlie Adam;M
Sunderland;438;p20487;Vito Mannone;L
Sunderland;439;p39453;Modibo Diakité;L
Sunderland;440;p51955;Ondrej Celustka;L
Sunderland;441;p17997;Phillip Bardsley;L
Sunderland;443;p3736;John O\'Shea;M
Sunderland;445;p52828;Valentin Roberge;L
Sunderland;446;p43570;Cabral;L
Sunderland;453;p112467;El-Hadji Ba;L
Sunderland;455;p55641;Emanuele Giaccherini;H
Sunderland;456;p94738;Billy Knott;L
Sunderland;457;p98769;Ji Dong-Won;L
Sunderland;459;p41574;Jozy Altidore;M
Sunderland;460;p114312;Mikael Mandron;L
Sunderland;461;p106300;David Moberg-Karlsson;L
Swansea City;465;p120385;Gregor Zabret;L
Swansea City;466;p80789;Jordi Amat;L
Swansea City;473;p73983;Curtis Obeng;L
Swansea City;475;p84933;Daniel Alfei;L
Swansea City;476;p108012;Jernade Meade;L
Swansea City;483;p76542;Ki Sung-Yueng;L
Swansea City;485;p86989;José Cañas;L
Swansea City;486;p89238;Ãlex Pozuelo;L
Swansea City;489;p57001;Wilfried Bony;H
Swansea City;490;p14166;Leroy Lita;L
Tottenham Hotspur;493;p18656;Heurelho Gomes;L
Tottenham Hotspur;503;p106603;Ezekiel Fryers;L
Tottenham Hotspur;507;p100534;Paulinho;H
Tottenham Hotspur;509;p54908;Nacer Chadli;M
Tottenham Hotspur;510;p55422;Gylfi Sigurdsson;H
Tottenham Hotspur;512;p51960;Iago Falqué;L
Tottenham Hotspur;515;p93464;Thomas Carroll;L
Tottenham Hotspur;516;p17926;Roberto Soldado;H
Tottenham Hotspur;519;p78830;Harry Kane;L
West Bromwich Albion;522;p38219;Luke Daniels;L
West Bromwich Albion;527;p28434;Diego Lugano;M
West Bromwich Albion;532;p115559;Cameron Gayle;L
West Bromwich Albion;533;p146339;Donervon Daniels;L
West Bromwich Albion;539;p39895;Youssuf Mulumbu;M
West Bromwich Albion;541;p98760;Kemar Roofe;L
West Bromwich Albion;542;p112516;Isaiah Brown;L
West Bromwich Albion;543;p81183;Matej Vydra;L
West Bromwich Albion;544;p26806;Markus Rosenberg;M
West Bromwich Albion;547;p151069;Adil Nabi;L
West Bromwich Albion;548;p91972;Saido Berahino;L
West Bromwich Albion;549;p3897;Nicolas Anelka;H
West Ham United;550;p60706;Adrián;L
West Ham United;552;p42525;Stephen Henderson;L
West Ham United;557;p6434;Razvan Rat;M
West Ham United;558;p19575;Joey O\'Brien;L
West Ham United;561;p51933;Jordan Spence;L
West Ham United;562;p108411;Daniel Potts;L
West Ham United;564;p18818;Matthew Jarvis;M
West Ham United;566;p3289;Matthew Taylor;M
West Ham United;567;p90518;Ravel Morrison;L
West Ham United;573;p105320;George Moncur;L
Cardiff City;1;p104074;Adedeji Oshilaja;L
Crystal Palace;1;p37755;Florian Marange;L
Crystal Palace;1;p96992;Ibra Sekajja;L
Crystal Palace;1;p9685;Neil Alexander;L
Crystal Palace;1;p114625;Osman Sow;L
Crystal Palace;1;p138676;Reise Allassani;L
Fulham;1;p112063;Charles Banya;L
Fulham;1;p82412;Jack Grimmer;L
Fulham;1;p113691;Mesca;L
Fulham;1;p102046;Muamer Tankovic;L
Liverpool;1;p44354;Aly Cissokho;L
Liverpool;1;p103912;Jordon Ibe;L
Newcastle United;1;p149465;Remie Streete;L
Norwich City;1;p114242;Jamar Loza;L
Southampton;1;p37979;Pablo Osvaldo;L
Stoke City;1;p160236;Jordan Keane;L
Tottenham Hotspur;1;p38439;Etienne Capoue;L

