red_card,-2,-2,-2,-2
yellow_card,-1,-1,-1,-1
,,,,
goals,6,5,4,3
,,,,
penalty_conceded,-1,-1,-1,-1
penalty_save,2,,,
penalty_won,,3,2,1
,,,,
dispossesed,-1,-1,-1,-1
ball_recovery,,1,1,1
total_offside,,-1,-1,-1
offside_provoked,,2,,
error_lead_to_shot,-1,-1,-1,-1
error_lead_to_goal,-2,-2,-2,-2
duel_won,,1,1,1
aerial_won,,1,1,1
poss_lost_ctrl,,-1,-1,-1
accurate_chipped_pass,,2,2,2
accurate_flick_on,,1,1,1
Accurate_passes,,1,1,1
unsuccessful_touch,,-1,-1,-1
,,,,
Accurate_fwd_zone_pass,,2,2,2
Accurate_launches,,3,2,2
accurate_layoffs,,1,1,1
accurate_long_balls,,3,2,2
accurate_through_ball,,3,2,2
long_pas_own_to_opp_success,,3,2,2
,,,,
won_contest,,1,1,1
last_man_contest,,2,2,2
,,,,
accurate_freekick_cross,,3,2,2
Accurate_cross_nocorner,,3,2,2
,,,,
goal_assist,,5,4,3
total_att_assist,,4,3,2
total _attacking_pass,,4,3,2
,,,,
big_chance_created,,4,3,2
,,,,
ontarget_scoring_att,,3,2,1
att_obox_target,,4,3,2
,,,,
won_tackle,,1,2,3
last_man_tackle,,2,3,4
challenge_lost,,-2,-2,-1
interception_won,,1,2,3
interceptions_in_box,,2,3,4
effective_clearance,,1,2,3
effective_blocked_cross,,1,2,3
blocked_scoring_att,,2,3,4
six_yard_block,,2,3,4
,,,,
,,,,
dive_catch,5,,,
dive_save,4,,,
stand_catch,2,,,
stand_save,1,,,
Cross_not_claimed,-1,,,
good_claim,1,,,
good_high_claim,3,,,
punches,1,,,
good_one_on_one,3,,,
accurate_keeper_sweeper,1,,,
gk_smother,2,,,
