game_started,2,2,2,1
sub_on,1,1,1,1
att_freekick_goal,2,2,2,2
att_ibox_goal,20,15,10,10
att_obox_goal,30,25,20,15
att_pen_goal,10,10,10,10
att_freekick_post,2,2,2,2
ontarget_scoring_att,5,4,3,2
att_obox_target,6,5,4,3
big_chance_created,10,5,5,5
big_chance_scored,12,6,6,6
goal_assist,10,8,8,8
total_att_assist,5,5,5,5
second_goal_assist,5,5,5,5
final_third_entries,1,1,1,1
fouled_final_third,1,4,3,2
pen_area_entries,1,1,1,1
won_contest,1,1,1,1
won_corners,1,1,1,1
penalty_won,10,5,5,5
last_man_contest,10,5,5,5
accurate_corners_intobox,10,2,2,2
accurate_cross_nocorner,10,2,2,2
accurate_freekick_cross,5,2,2,2
accurate_launches,5,5,5,5
long_pass_own_to_opp_success,2,2,2,2
successful_final_third_passes,1,1,1,1
accurate_flick_on,1,1,1,1
aerial_won,2,2,2,2
ball_recovery,1,1,1,1
duel_won,1,1,1,1
effective_blocked_cross,2,2,2,3
effective_clearance,1,1,1,2
effective_head_clearance,1,1,1,2
interceptions_in_box,2,2,3,4
interception_won,2,2,2,2
poss_won_def_3rd,1,1,2,3
poss_won_mid_3rd,1,1,1,1
poss_won_att_3rd,1,4,3,2
won_tackle,2,1,1,2
offside_provoked,1,2,2,2
last_man_tackle,1,4,4,4
outfielder_block,1,2,2,3
dive_catch,10,,,
dive_save,5,,,
stand_catch,1,,,
stand_save,1,,,
cross_not_claimed,-5,,,
good_high_claim,-10,,,
punches,5,,,
good_one_on_one,10,,,
accurate_keeper_sweeper,5,,,
gk_smother,5,,,
penalty_conceded,-10,-10,-10,-10
red_card,-10,-10,-10,-10
yellow_card,-1,-1,-1,-1
challenge_lost,-1,-1,-1,-1
dispossessed,-1,-1,-1,-1
fouls,-1,-1,-1,-1
overrun,-1,-1,-1,-1
total_offside,-1,-1,-1,-1
unsuccessful_touch,-1,-1,-1,-1
error_lead_to_shot,-10,-10,-10,-10
error_lead_to_goal,-20,-20,-20,-20