"Hart","t43",6.5,6500000
"Cech","t8",6.4,6400000
"De Gea","t1",6.0,6000000
"Lloris","t6",6.0,6000000
"Mignolet","t14",5.8,5800000
"Szczesny","t3",5.5,5500000
"Howard","t11",5.5,5500000
"Begovic","t110",5.5,5500000
"Jääskeläinen","t21",5.5,5500000
"Reina","t14",5.4,5400000
"Guzan","t7",5.0,5000000
"Krul","t4",5.0,5000000
"Ruddy","t45",5.0,5000000
"Vorm","t80",5.0,5000000
"Viviano","t3",4.9,4900000
"Stekelenburg","t54",4.9,4900000
"Pantilimon","t43",4.9,4900000
"Lindegaard","t1",4.9,4900000
"Butland","t110",4.9,4900000
"Foster","t35",4.9,4900000
"Schwarzer","t8",4.8,4800000
"Boruc","t20",4.6,4600000
"Marshall","t97",4.5,4500000
"Speroni","t31",4.5,4500000
"Stockdale","t54",4.5,4500000
"McGregor","t88",4.5,4500000
"Wright","t43",4.5,4500000
"Amos","t1",4.5,4500000
"Westwood","t56",4.5,4500000
"Myhill","t35",4.5,4500000
"Fabianski","t3",4.4,4400000
"Robles","t11",4.4,4400000
"Jones","t14",4.4,4400000
"Elliot","t4",4.4,4400000
"Bunn","t45",4.4,4400000
"Sørensen","t110",4.4,4400000
"Tremmel","t80",4.4,4400000
"Gomes","t6",4.4,4400000
"Friedel","t6",4.4,4400000
"Adrián","t21",4.4,4400000
"Mannone","t56",4.3,4300000
"Given","t7",4.0,4000000
"Steer","t7",4.0,4000000
"Lewis","t97",4.0,4000000
"Moore","t97",4.0,4000000
"Alexander","t31",4.0,4000000
"Price","t31",4.0,4000000
"Springthorpe","t11",4.0,4000000
"Etheridge","t54",4.0,4000000
"Jakupovic","t88",4.0,4000000
"Harper","t88",4.0,4000000
"Alnwick","t4",4.0,4000000
"Rudd","t45",4.0,4000000
"Kelvin Davis","t20",4.0,4000000
"Gazzaniga","t20",4.0,4000000
"Cornell","t80",4.0,4000000
"Camp","t35",4.0,4000000
"Daniels","t35",4.0,4000000
"Henderson","t21",4.0,4000000
"Baines","t11",7.6,7600000
"Vertonghen","t6",7.0,7000000
"Ivanovic","t8",6.5,6500000
"Evra","t1",6.5,6500000
"Cole","t8",6.4,6400000
"Zabaleta","t43",6.4,6400000
"Kompany","t43",6.3,6300000
"David Luiz","t8",6.2,6200000
"José Enrique","t14",6.2,6200000
"Terry","t8",6.1,6100000
"Cahill","t8",6.0,6000000
"Agger","t14",6.0,6000000
"Demichelis","t43",6.0,6000000
"Clichy","t43",6.0,6000000
"Rafael","t1",6.0,6000000
"Vidic","t1",6.0,6000000
"Walker","t6",6.0,6000000
"Jones","t1",5.9,5900000
"Johnson","t14",5.8,5800000
"Coleman","t11",5.6,5600000
"Vermaelen","t3",5.5,5500000
"Sagna","t3",5.5,5500000
"Gibbs","t3",5.5,5500000
"Mertesacker","t3",5.5,5500000
"Jagielka","t11",5.5,5500000
"Sakho","t14",5.5,5500000
"Nastasic","t43",5.5,5500000
"Ferdinand","t1",5.5,5500000
"Shawcross","t110",5.5,5500000
"Huth","t110",5.5,5500000
"Koscielny","t3",5.4,5400000
"Monreal","t3",5.4,5400000
"Azpilicueta","t8",5.4,5400000
"Skrtel","t14",5.4,5400000
"Rangel","t80",5.4,5400000
"Chiriches","t6",5.4,5400000
"McAuley","t35",5.4,5400000
"O'Brien","t21",5.4,5400000
"Kolarov","t43",5.3,5300000
"Richards","t43",5.3,5300000
"Lescott","t43",5.3,5300000
"Smalling","t1",5.2,5200000
"Assou-Ekotto","t6",5.2,5200000
"Lovren","t20",5.1,5100000
"Dawson","t6",5.1,5100000
"Caulker","t97",5.0,5000000
"Distin","t11",5.0,5000000
"Hangeland","t54",5.0,5000000
"Riether","t54",5.0,5000000
"Cissokho","t14",5.0,5000000
"Touré","t14",5.0,5000000
"Evans","t1",5.0,5000000
"Coloccini","t4",5.0,5000000
"Ryan Taylor","t4",5.0,5000000
"Santon","t4",5.0,5000000
"Debuchy","t4",5.0,5000000
"Cameron","t110",5.0,5000000
"Pieters","t110",5.0,5000000
"O'Shea","t56",5.0,5000000
"Chico","t80",5.0,5000000
"Davies","t80",5.0,5000000
"Jones","t35",5.0,5000000
"Ridgewell","t35",5.0,5000000
"Reid","t21",5.0,5000000
"Demel","t21",5.0,5000000
"Kalas","t8",4.9,4900000
"Bassong","t45",4.9,4900000
"Dossena","t56",4.9,4900000
"Williams","t80",4.9,4900000
"Olsson","t35",4.9,4900000
"Lowton","t7",4.8,4800000
"Riise","t54",4.8,4800000
"Ilori","t14",4.8,4800000
"Martin","t45",4.8,4800000
"Fonte","t20",4.8,4800000
"Bertrand","t8",4.7,4700000
"Heitinga","t11",4.7,4700000
"Büttner","t1",4.7,4700000
"Shaw","t20",4.7,4700000
"Muniesa","t110",4.7,4700000
"Amat","t80",4.7,4700000
"Kaboul","t6",4.7,4700000
"Tomkins","t21",4.7,4700000
"Lugano","t35",4.6,4600000
"Collins","t21",4.6,4600000
"Rat","t21",4.6,4600000
"Jenkinson","t3",4.5,4500000
"Clark","t7",4.5,4500000
"Luna","t7",4.5,4500000
"Théophile","t97",4.5,4500000
"Taylor","t97",4.5,4500000
"Delaney","t31",4.5,4500000
"Hibbert","t11",4.5,4500000
"Zverotic","t54",4.5,4500000
"Hughes","t54",4.5,4500000
"Davies","t88",4.5,4500000
"Flanagan","t14",4.5,4500000
"Yanga-Mbiwa","t4",4.5,4500000
"Wilson","t110",4.5,4500000
"Celustka","t56",4.5,4500000
"Vlaar","t7",4.4,4400000
"McCarthy","t31",4.4,4400000
"Alcaraz","t11",4.4,4400000
"Figueroa","t88",4.4,4400000
"Coates","t14",4.4,4400000
"Wisdom","t14",4.4,4400000
"Williamson","t4",4.4,4400000
"Turner","t45",4.4,4400000
"Garrido","t45",4.4,4400000
"Clyne","t20",4.4,4400000
"Bardsley","t56",4.4,4400000
"Brown","t56",4.4,4400000
"Taylor","t80",4.4,4400000
"Monk","t80",4.4,4400000
"Bennett","t7",4.3,4300000
"Okore","t7",4.3,4300000
"Connolly","t97",4.3,4300000
"Aké","t8",4.3,4300000
"Stones","t11",4.3,4300000
"Senderos","t54",4.3,4300000
"Amorebieta","t54",4.3,4300000
"Boyata","t43",4.3,4300000
"Fabio","t1",4.3,4300000
"Steven Taylor","t4",4.3,4300000
"Haidara","t4",4.3,4300000
"Fox","t20",4.3,4300000
"Hooiveld","t20",4.3,4300000
"Wilkinson","t110",4.3,4300000
"Diakité","t56",4.3,4300000
"Roberge","t56",4.3,4300000
"Tiendalli","t80",4.3,4300000
"Naughton","t6",4.3,4300000
"Popov","t35",4.3,4300000
"Kelly","t14",4.2,4200000
"Whittaker","t45",4.2,4200000
"Olsson","t45",4.2,4200000
"Yoshida","t20",4.2,4200000
"Cuéllar","t56",4.2,4200000
"Hudson","t97",4.1,4100000
"Varela","t1",4.1,4100000
"Stevens","t7",4.0,4000000
"Turner","t97",4.0,4000000
"Nugent","t97",4.0,4000000
"Marange","t31",4.0,4000000
"Hunt","t31",4.0,4000000
"Mariappa","t31",4.0,4000000
"Ward","t31",4.0,4000000
"Moxey","t31",4.0,4000000
"Gabbidon","t31",4.0,4000000
"Parr","t31",4.0,4000000
"Briggs","t54",4.0,4000000
"Chester","t88",4.0,4000000
"Coady","t14",4.0,4000000
"Rekik","t43",4.0,4000000
"Dummett","t4",4.0,4000000
"Chambers","t20",4.0,4000000
"Stephens","t20",4.0,4000000
"Richards","t80",4.0,4000000
"Alfei","t80",4.0,4000000
"Tate","t80",4.0,4000000
"Bartley","t80",4.0,4000000
"Fryers","t6",4.0,4000000
"McCartney","t21",4.0,4000000
"Baker","t7",3.9,3900000
"Brayford","t97",3.9,3900000
"John","t97",3.9,3900000
"McNaughton","t97",3.9,3900000
"Blake","t31",3.9,3900000
"Ramage","t31",3.9,3900000
"Duffy","t11",3.9,3900000
"Rosenior","t88",3.9,3900000
"Hobbs","t88",3.9,3900000
"McShane","t88",3.9,3900000
"Dudgeon","t88",3.9,3900000
"Faye","t88",3.9,3900000
"Bruce","t88",3.9,3900000
"Tavernier","t4",3.9,3900000
"Ayala","t45",3.9,3900000
"Ryan Bennett","t45",3.9,3900000
"Dawson","t35",3.9,3900000
"Potts","t21",3.9,3900000
"Spence","t21",3.9,3900000
"Özil","t3",10.5,10500000
"Cazorla","t3",9.7,9700000
"Mata","t8",9.6,9600000
"Walcott","t3",9.3,9300000
"Silva","t43",9.3,9300000
"Yaya Touré","t43",9.3,9300000
"Hazard","t8",9.2,9200000
"Michu","t80",9.0,9000000
"Gerrard","t14",8.9,8900000
"Oscar","t8",8.7,8700000
"Coutinho","t14",8.7,8700000
"Lamela","t6",8.7,8700000
"Navas","t43",8.6,8600000
"Fellaini","t1",8.3,8300000
"Eriksen","t6",8.2,8200000
"Willian","t8",8.0,8000000
"Lampard","t8",8.0,8000000
"Nasri","t43",8.0,8000000
"Fernandinho","t43",7.5,7500000
"Young","t1",7.5,7500000
"Valencia","t1",7.5,7500000
"Ben Arfa","t4",7.5,7500000
"Schürrle","t8",7.4,7400000
"Kagawa","t1",7.4,7400000
"Nani","t1",7.4,7400000
"Lennon","t6",7.4,7400000
"Mirallas","t11",7.3,7300000
"Chadli","t6",7.1,7100000
"Sigurdsson","t6",7.1,7100000
"Nolan","t21",7.1,7100000
"Paulinho","t6",7.0,7000000
"Arteta","t3",6.8,6800000
"Chamberlain","t3",6.8,6800000
"De Bruyne","t8",6.7,6700000
"Johnson","t56",6.7,6700000
"Giaccherini","t56",6.7,6700000
"Sessegnon","t35",6.7,6700000
"Pienaar","t11",6.6,6600000
"Ramires","t8",6.4,6400000
"Holtby","t6",6.4,6400000
"Ramsey","t3",6.3,6300000
"Osman","t11",6.3,6300000
"Moses","t14",6.3,6300000
"Walters","t110",6.3,6300000
"Wilshere","t3",6.2,6200000
"Cabaye","t4",6.2,6200000
"Snodgrass","t45",6.2,6200000
"Hernández","t80",6.1,6100000
"Diaby","t3",6.0,6000000
"N'Zogbia","t7",6.0,6000000
"Henderson","t14",6.0,6000000
"Fer","t45",6.0,6000000
"Lallana","t20",6.0,6000000
"Adam","t110",6.0,6000000
"Capoue","t6",6.0,6000000
"Sinclair","t35",6.0,6000000
"Carrick","t1",5.9,5900000
"Downing","t21",5.9,5900000
"Duff","t54",5.8,5800000
"Sissoko","t4",5.8,5800000
"Larsson","t56",5.8,5800000
"De Guzmán","t80",5.8,5800000
"Morrison","t35",5.8,5800000
"Taarabt","t54",5.7,5700000
"Cleverley","t1",5.7,5700000
"Zaha","t1",5.7,5700000
"Milner","t43",5.6,5600000
"Ramírez","t20",5.6,5600000
"Shelvey","t80",5.6,5600000
"Joe Cole","t21",5.6,5600000
"Rosicky","t3",5.5,5500000
"van Ginkel","t8",5.5,5500000
"Arnautovic","t110",5.5,5500000
"Etherington","t110",5.5,5500000
"Gardner","t56",5.5,5500000
"Townsend","t6",5.5,5500000
"Noble","t21",5.5,5500000
"Jarvis","t21",5.5,5500000
"Luis Alberto","t14",5.4,5400000
"Giggs","t1",5.4,5400000
"Whelan","t110",5.4,5400000
"Dembélé","t6",5.4,5400000
"McCarthy","t11",5.3,5300000
"Barkley","t11",5.3,5300000
"Barry","t11",5.3,5300000
"Gutiérrez","t4",5.3,5300000
"Pilkington","t45",5.3,5300000
"Schneiderlin","t20",5.3,5300000
"Kightly","t110",5.3,5300000
"Routledge","t80",5.3,5300000
"Dyer","t80",5.3,5300000
"Bellamy","t97",5.2,5200000
"Puncheon","t31",5.2,5200000
"Brady","t88",5.2,5200000
"Boyd","t88",5.2,5200000
"Rodwell","t43",5.2,5200000
"Hoolahan","t45",5.2,5200000
"Sandro","t6",5.2,5200000
"Brunt","t35",5.2,5200000
"Whittingham","t97",5.1,5100000
"Dejagah","t54",5.1,5100000
"Sterling","t14",5.1,5100000
"Redmond","t45",5.1,5100000
"Zelalem","t3",5.0,5000000
"Flamini","t3",5.0,5000000
"Westwood","t7",5.0,5000000
"Gunnarsson","t97",5.0,5000000
"Essien","t8",5.0,5000000
"Kébé","t31",5.0,5000000
"Sidwell","t54",5.0,5000000
"Huddlestone","t88",5.0,5000000
"Suso","t14",5.0,5000000
"Powell","t1",5.0,5000000
"N'Zonzi","t110",5.0,5000000
"Shea","t110",5.0,5000000
"Mavrias","t56",5.0,5000000
"Rose","t6",5.0,5000000
"Gera","t35",5.0,5000000
"Amalfitano","t35",5.0,5000000
"Medel","t97",4.9,4900000
"Bolasie","t31",4.9,4900000
"Garvan","t31",4.9,4900000
"Kacaniklic","t54",4.9,4900000
"Elmohamady","t88",4.9,4900000
"Fletcher","t1",4.9,4900000
"Howson","t45",4.9,4900000
"Wanyama","t20",4.9,4900000
"Shotton","t110",4.9,4900000
"Assaidi","t110",4.9,4900000
"Vaughan","t56",4.9,4900000
"Diamé","t21",4.9,4900000
"Kim Bo-Kyung","t97",4.8,4800000
"Campaña","t31",4.8,4800000
"Gibson","t11",4.8,4800000
"Richardson","t54",4.8,4800000
"Koren","t88",4.8,4800000
"Javi García","t43",4.8,4800000
"Marveaux","t4",4.8,4800000
"Johnson","t45",4.8,4800000
"Steven Davis","t20",4.8,4800000
"Ireland","t110",4.8,4800000
"Ki Sung-Yueng","t56",4.8,4800000
"Dorrans","t35",4.8,4800000
"Mulumbu","t35",4.8,4800000
"Taylor","t21",4.8,4800000
"McEachran","t8",4.7,4700000
"Anderson","t1",4.7,4700000
"Collison","t21",4.7,4700000
"Albrighton","t7",4.6,4600000
"Bacuna","t7",4.6,4600000
"Bannan","t31",4.6,4600000
"Kasami","t54",4.6,4600000
"Allen","t14",4.6,4600000
"Januzaj","t1",4.6,4600000
"Gnabry","t3",4.5,4500000
"Miyaichi","t3",4.5,4500000
"Herd","t7",4.5,4500000
"Delph","t7",4.5,4500000
"Tonev","t7",4.5,4500000
"Noone","t97",4.5,4500000
"O'Keefe","t31",4.5,4500000
"Guédioura","t31",4.5,4500000
"Dikgacoi","t31",4.5,4500000
"Jedinak","t31",4.5,4500000
"Mesca","t54",4.5,4500000
"Parker","t54",4.5,4500000
"Livermore","t88",4.5,4500000
"Lucas","t14",4.5,4500000
"Ferguson","t4",4.5,4500000
"Abeid","t4",4.5,4500000
"Anita","t4",4.5,4500000
"Surman","t45",4.5,4500000
"Murphy","t45",4.5,4500000
"Ward-Prowse","t20",4.5,4500000
"Pennant","t110",4.5,4500000
"Palacios","t110",4.5,4500000
"Ba","t56",4.5,4500000
"Cattermole","t56",4.5,4500000
"N'Diaye","t56",4.5,4500000
"José Cañas","t80",4.5,4500000
"Carroll","t6",4.5,4500000
"Thorne","t35",4.5,4500000
"Alou Diarra","t21",4.5,4500000
"Gardner","t7",4.4,4400000
"El Ahmadi","t7",4.4,4400000
"Sylla","t7",4.4,4400000
"Carruthers","t7",4.4,4400000
"Cowie","t97",4.4,4400000
"Conway","t97",4.4,4400000
"Mutch","t97",4.4,4400000
"Mikel","t8",4.4,4400000
"Piazon","t8",4.4,4400000
"Grandin","t31",4.4,4400000
"Williams","t31",4.4,4400000
"Thomas","t31",4.4,4400000
"Oviedo","t11",4.4,4400000
"Quinn","t88",4.4,4400000
"Razak","t43",4.4,4400000
"Obertan","t4",4.4,4400000
"Tiote","t4",4.4,4400000
"Gosling","t4",4.4,4400000
"Bigirimana","t4",4.4,4400000
"Fox","t45",4.4,4400000
"Elliott Bennett","t45",4.4,4400000
"Tettey","t45",4.4,4400000
"Isgrove","t20",4.4,4400000
"Guly","t20",4.4,4400000
"Edu","t110",4.4,4400000
"Colback","t56",4.4,4400000
"Knott","t56",4.4,4400000
"Britton","t80",4.4,4400000
"Lamah","t80",4.4,4400000
"Álex Pozuelo","t80",4.4,4400000
"Falque","t6",4.4,4400000
"Dawkins","t6",4.4,4400000
"Reid","t35",4.4,4400000
"Yacob","t35",4.4,4400000
"Brown","t35",4.4,4400000
"Morrison","t21",4.4,4400000
"Frimpong","t3",4.3,4300000
"Boateng","t54",4.3,4300000
"Karagounis","t54",4.3,4300000
"Meyler","t88",4.3,4300000
"Ibe","t14",4.3,4300000
"Lingard","t1",4.3,4300000
"Vuckic","t4",4.3,4300000
"Cork","t20",4.3,4300000
"Cabral","t56",4.3,4300000
"van Persie","t1",14.0,14000000
"Agüero","t43",11.1,11100000
"Suárez","t14",10.9,10900000
"Rooney","t1",10.9,10900000
"Sturridge","t14",9.6,9600000
"Soldado","t6",9.5,9500000
"Giroud","t3",9.4,9400000
"Negredo","t43",9.4,9400000
"Benteke","t7",9.0,9000000
"Eto'o","t8",9.0,9000000
"Jovetic","t43",8.9,8900000
"Torres","t8",8.4,8400000
"Cissé","t4",8.4,8400000
"Podolski","t3",8.2,8200000
"Defoe","t6",8.1,8100000
"Osvaldo","t20",7.8,7800000
"Ba","t8",7.7,7700000
"Adebayor","t6",7.7,7700000
"Bony","t80",7.6,7600000
"Lukaku","t11",7.5,7500000
"Welbeck","t1",7.5,7500000
"Remy","t4",7.5,7500000
"Lambert","t20",7.5,7500000
"Jelavic","t11",7.4,7400000
"Dzeko","t43",7.4,7400000
"Fletcher","t56",7.4,7400000
"Hernández","t1",7.3,7300000
"Carroll","t21",7.3,7300000
"Berbatov","t54",7.2,7200000
"Agbonlahor","t7",7.0,7000000
"v. Wolfswinkel","t45",6.9,6900000
"Altidore","t56",6.6,6600000
"Bendtner","t3",6.5,6500000
"Kozák","t7",6.5,6500000
"Bent","t54",6.5,6500000
"Aspas","t14",6.5,6500000
"Koné","t11",6.3,6300000
"Gouffran","t4",6.3,6300000
"Hooper","t45",6.3,6300000
"Borini","t56",6.2,6200000
"Long","t35",6.1,6100000
"Weimann","t7",6.0,6000000
"Campbell","t97",5.9,5900000
"Rodriguez","t20",5.8,5800000
"Odemwingie","t97",5.7,5700000
"Crouch","t110",5.7,5700000
"Deulofeu","t11",5.6,5600000
"Ruiz","t54",5.6,5600000
"Elmander","t45",5.5,5500000
"Álvaro","t80",5.5,5500000
"Cornelius","t97",5.4,5400000
"Vydra","t35",5.4,5400000
"Murray","t31",5.3,5300000
"Anelka","t35",5.3,5300000
"Rodallega","t54",5.2,5200000
"Graham","t88",5.2,5200000
"Anichebe","t35",5.2,5200000
"Helenius","t7",5.1,5100000
"Chamakh","t31",5.1,5100000
"Vaz Te","t21",5.1,5100000
"Gayle","t31",5.0,5000000
"Sagbo","t88",5.0,5000000
"Aluko","t88",5.0,5000000
"Ji Dong-Won","t56",5.0,5000000
"Petric","t21",5.0,5000000
"Maiga","t21",5.0,5000000
"Sanogo","t3",4.9,4900000
"Shola Ameobi","t4",4.9,4900000
"Mayuka","t20",4.9,4900000
"Jones","t110",4.9,4900000
"Wickham","t56",4.9,4900000
"Rosenberg","t35",4.9,4900000
"Jerome","t31",4.8,4800000
"Naismith","t11",4.8,4800000
"Becchio","t45",4.7,4700000
"M. Karlsson","t56",4.7,4700000
"Maynard","t97",4.5,4500000
"Dobbie","t31",4.5,4500000
"Wilbraham","t31",4.5,4500000
"Gedo","t88",4.5,4500000
"Sammy Ameobi","t4",4.5,4500000
"Berahino","t35",4.5,4500000
"Lee","t21",4.5,4500000
"Akpom","t3",4.4,4400000
"Delfouneso","t7",4.4,4400000
"Bowery","t7",4.4,4400000
"Gestede","t97",4.4,4400000
"Mason","t97",4.4,4400000
"Phillips","t31",4.4,4400000
"Vellios","t11",4.4,4400000
"Gueye","t11",4.4,4400000
"Proschwitz","t88",4.4,4400000
"Fryatt","t88",4.4,4400000
"Campbell","t4",4.4,4400000
"Sharp","t20",4.4,4400000
"Mandron","t56",4.4,4400000
"Mitchell","t56",4.4,4400000
"Donnelly","t80",4.4,4400000
"Kane","t6",4.4,4400000
"Smith","t97",4.3,4300000
